vid,tmstmp,lat,lon,hdg,pid,rt,des,pdist,dly,tatripid,origtatripno,tablockid,zone,mode,psgld,stst,stsd,pulled_at,rt_chunk
1330,20260218 17:31,41.78211524269798,-87.64479064941406,357,9376,8,Waveland/Broadway,11885,False,88356325,273991263,8 -717,,1,N/A,62160,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1349,20260218 17:31,41.78697783371498,-87.64497072943325,357,9376,8,Waveland/Broadway,13660,False,88356337,273991310,8 -754,,1,N/A,61560,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8558,20260218 17:31,41.79563515141325,-87.64519644683261,358,9376,8,Waveland/Broadway,16822,False,88356324,273991262,8 -714,,1,N/A,61020,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1333,20260218 17:31,41.79615259170532,-87.64521169662476,359,9376,8,Waveland/Broadway,17011,False,88356336,273991309,8 -711,,1,N/A,60480,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1304,20260218 17:31,41.895795822143555,-87.65470123291016,311,9376,8,Waveland/Broadway,55480,False,88356317,273991259,8 -705,,1,N/A,58680,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8449,20260218 17:31,41.90651529485529,-87.6481765978264,357,9376,8,Waveland/Broadway,62293,False,88356315,273991258,8 -727,,1,N/A,57840,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8467,20260218 17:31,41.934669494628906,-87.64905672295149,358,9376,8,Waveland/Broadway,72583,False,88356313,273991257,8 -753,,1,N/A,57000,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1280,20260218 17:31,41.82844421711374,-87.6460438180477,2,10949,8,Waveland/Broadway,3937,False,88356322,273991261,8 -708,,1,N/A,61560,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8613,20260218 17:31,41.881221577272576,-87.64734222929357,3,10949,8,Waveland/Broadway,24482,False,88356335,273991308,8 -723,,1,N/A,60660,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1306,20260218 17:31,41.89661935659555,-87.65601407564603,309,10949,8,Waveland/Broadway,31085,False,88356334,273991307,SH  -757,,1,N/A,59790,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8529,20260218 17:31,41.92536770213734,-87.64875793457031,359,10949,8,Waveland/Broadway,44311,False,88356333,273991306,SH  -756,,1,N/A,58950,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1274,20260218 17:31,41.935107772414746,-87.6490991953257,357,10949,8,Waveland/Broadway,47864,False,88356331,273991305,SH  -755,,1,N/A,58080,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8346,20260218 17:31,41.88423210277892,-87.6474265383001,181,10951,8,79th,9441,False,88356283,273991298,SH  -762,,1,N/A,60180,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1337,20260218 17:31,41.8576601895419,-87.64663682417437,178,10951,8,79th,19158,False,88356282,273991210,SH  -761,,1,N/A,59580,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8683,20260218 17:31,41.798451255349555,-87.64526479384479,179,10951,8,79th,42024,False,88356276,273991383,SH  -760,,1,N/A,58380,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1265,20260218 17:31,41.79554658777573,-87.64519156661689,179,10951,8,79th,43089,False,88356280,273991385,8 -726,,1,N/A,58980,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8677,20260218 17:31,41.749827124855734,-87.64401834661311,174,10951,8,79th,59775,False,88356273,273991296,SH  -758,,1,N/A,57120,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7915,20260218 17:31,41.75091552734375,-87.6291732788086,268,7127,8A,119th,455,False,121,273998144,8A-703,,1,N/A,63060,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1092,20260218 17:31,41.721994465795056,-87.64328923718682,179,7127,8A,119th,14876,False,126,273998143,8A-702,,1,N/A,61920,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8688,20260218 17:31,41.67788988001206,-87.64198303222656,236,7127,8A,119th,30968,False,127,273998142,8A-752,,1,N/A,60930,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1235,20260218 17:31,41.68186350071684,-87.64196972136801,357,7131,8A,79th Red Line,2344,False,132,273998055,8A-705,,1,N/A,62820,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7970,20260218 17:30,41.7258432176378,-87.6432613796658,358,7131,8A,79th Red Line,18340,False,131,273998054,8A-701,,1,N/A,61830,2026-02-18,2026-02-18 17:31:35 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1456,20260218 17:31,41.72104149676384,-87.6626205444336,358,582,9,Ravenswood Metra,7320,False,182,273986667,9 -651,,1,N/A,62550,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8081,20260218 17:31,41.77196607918575,-87.6639175415039,356,582,9,Ravenswood Metra,25891,False,178,273986665,9 -604,,1,N/A,61350,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8077,20260218 17:31,41.8100366303415,-87.66493109500769,359,582,9,Ravenswood Metra,39794,False,174,273986663,9 -612,,1,N/A,60150,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8042,20260218 17:31,41.864865684509276,-87.66634368896484,359,582,9,Ravenswood Metra,60488,False,172,273986662,9 -653,,1,N/A,59580,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1485,20260218 17:31,41.87238415082296,-87.66645034154256,355,582,9,Ravenswood Metra,63241,False,170,273986661,9 -602,,1,N/A,58980,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1203,20260218 17:31,41.88063621520996,-87.66667938232422,358,582,9,Ravenswood Metra,66252,False,168,273986660,9 -618,,1,N/A,58380,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8130,20260218 17:31,41.89655041164822,-87.66720445421007,354,582,9,Ravenswood Metra,72007,False,166,273986659,9 -608,,1,N/A,57780,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8032,20260218 17:31,41.90270905745657,-87.66739654541016,0,582,9,Ravenswood Metra,74263,False,164,273986658,9 -616,,1,N/A,57180,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8129,20260218 17:31,41.942833090728186,-87.66874694824219,359,582,9,Ravenswood Metra,88952,False,162,273986657,9 -606,,1,N/A,56580,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8703,20260218 17:31,41.95065504929115,-87.66889190673828,357,582,9,Ravenswood Metra,91808,False,160,273986656,9 -614,,1,N/A,55980,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1575,20260218 17:31,41.96718414013203,-87.67412845905011,2,582,9,Ravenswood Metra,99137,False,158,273986655,9 -605,,1,N/A,55380,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1572,20260218 17:31,41.96736943946694,-87.67413330078125,0,582,9,Ravenswood Metra,99204,False,156,273986654,9 -611,,1,N/A,54780,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8014,20260218 17:31,41.92873371971978,-87.66834746466742,177,9375,9,104th/Vincennes,16404,False,179,273986758,9 -659,,1,N/A,61500,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8025,20260218 17:31,41.90400562286377,-87.66758728027344,176,9375,9,104th/Vincennes,25461,False,177,273986757,9 -609,,1,N/A,60900,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8125,20260218 17:31,41.879422982533775,-87.66683197021484,183,9375,9,104th/Vincennes,34425,False,175,273986756,9 -658,,1,N/A,60300,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8714,20260218 17:31,41.86361236572266,-87.66630706787109,178,9375,9,104th/Vincennes,40200,False,173,273986755,9 -607,,1,N/A,59700,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1464,20260218 17:31,41.85628232088956,-87.6661108190363,178,9375,9,104th/Vincennes,42882,False,171,273986754,9 -601,,1,N/A,59100,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8028,20260218 17:31,41.83047690758338,-87.66564002403847,177,9375,9,104th/Vincennes,53124,False,167,273986752,9 -623,,1,N/A,57900,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8716,20260218 17:31,41.82706568192462,-87.66557312011719,178,9375,9,104th/Vincennes,54362,False,169,273986753,9 -622,,1,N/A,58500,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1486,20260218 17:31,41.80187645737006,-87.664882893465,181,9375,9,104th/Vincennes,63561,False,165,273986750,9 -621,,1,N/A,57300,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8030,20260218 17:31,41.771657059832314,-87.66409301757812,176,9375,9,104th/Vincennes,74602,False,163,273986749,9 -627,,1,N/A,56700,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1459,20260218 17:31,41.74029499775654,-87.66325378417969,178,9375,9,104th/Vincennes,86060,False,161,273986751,9 -619,,1,N/A,56100,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8109,20260218 17:31,41.70723088582357,-87.65622456868489,160,9375,9,104th/Vincennes,98459,False,159,273986748,9 -652,,1,N/A,55500,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8096,20260218 17:31,41.96704864501953,-87.66947174072266,179,9717,9,95th,2419,False,183,273986760,9 -603,,1,N/A,62700,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8905,20260218 17:31,41.94105987548828,-87.66869354248047,178,9717,9,95th,11895,False,181,273986759,9 -626,,1,N/A,62100,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1578,20260218 17:31,41.70723088582357,-87.65622456868489,161,9718,9,104th/Vincennes,98459,False,155,273986746,9 -655,,1,N/A,54420,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1499,20260218 17:31,41.707210540771484,-87.65621185302734,162,9718,9,104th/Vincennes,98468,False,154,273986745,9 -654,,1,N/A,54120,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8076,20260218 17:31,41.70702791213989,-87.65616083145142,161,9718,9,104th/Vincennes,98544,False,157,273986747,9 -617,,1,N/A,54900,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8225,20260218 17:31,41.94044425270774,-87.66866302490234,178,4658,X9,95th,9843,False,10002341,273982106,X9  -666,,1,N/A,62040,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1583,20260218 17:31,41.89943545797597,-87.66743701437245,176,4658,X9,95th,24854,False,10002340,273982105,X9  -665,,1,N/A,61230,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8031,20260218 17:27,41.87797164916992,-87.66676330566406,177,4658,X9,95th,32684,False,10002339,273982104,X9  -664,,1,N/A,60510,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1469,20260218 17:31,41.83901267216123,-87.66544578815329,230,4658,X9,95th,47595,False,10002336,273982102,X9  -659,,1,N/A,59070,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8015,20260218 17:31,41.816430536905926,-87.66522979736328,178,4658,X9,95th,55986,False,10002335,273982101,X9  -657,,1,N/A,58350,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8110,20260218 17:31,41.76565970626532,-87.66387879614736,179,4658,X9,95th,74522,False,10002334,273982100,X9  -660,,1,N/A,57630,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8924,20260218 17:31,41.721776522122894,-87.66275787353516,179,4658,X9,95th,90543,False,10001759,273982099,X9  -658,,1,N/A,57000,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1556,20260218 17:31,41.720438333333334,-87.66303833333333,180,8470,X9,Irving Park/Broadway,25,False,88350059,273982160,X9  -656,,1,N/A,63180,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1535,20260218 17:31,41.75934441884359,-87.66355768839519,7,8470,X9,Irving Park/Broadway,14329,False,88350059,273982159,X9  -655,,1,N/A,62370,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8055,20260218 17:31,41.77586139332164,-87.6640413457697,358,8470,X9,Irving Park/Broadway,20355,False,10001683,273982158,X9  -653,,1,N/A,61590,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1554,20260218 17:31,41.82377624511719,-87.6654281616211,359,8470,X9,Irving Park/Broadway,37857,False,10001682,273982157,X9  -651,,1,N/A,60780,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8216,20260218 17:31,41.8733715057373,-87.66648864746094,1,8470,X9,Irving Park/Broadway,56629,False,10001681,273982156,X9  -663,,1,N/A,60030,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1458,20260218 17:31,41.89022888675813,-87.66705322265625,358,8470,X9,Irving Park/Broadway,62721,False,10001680,273982155,X9  -661,,1,N/A,59220,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8061,20260218 17:31,41.903709411621094,-87.66738648110248,359,8470,X9,Irving Park/Broadway,67661,False,10001679,273982154,X9  -668,,1,N/A,58470,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8223,20260218 17:31,41.93731972479051,-87.66848877937564,358,8470,X9,Irving Park/Broadway,79956,False,10001678,273982153,X9  -667,,1,N/A,57720,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1532,20260218 17:31,41.949906005859376,-87.66887329101563,359,8470,X9,Irving Park/Broadway,84560,False,10001677,273982152,X9  -654,,1,N/A,56970,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8854,20260218 17:31,42.01911926269531,-87.71047973632812,100,7170,11,Western Brown Line,0,False,10000227,273994914,11 -504,,1,N/A,63030,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8838,20260218 17:31,41.995157822318696,-87.7134319802989,219,7170,11,Western Brown Line,10229,False,10000228,273994913,11 -501,,1,N/A,61950,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1553,20260218 17:31,41.966941540057846,-87.68893021803636,179,7170,11,Western Brown Line,23662,False,10000229,273994912,11 -505,,1,N/A,60870,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8790,20260218 17:31,41.97304232615345,-87.69141301568949,329,7171,11,Howard/McCormick,2921,False,10000226,273994953,11 -502,,1,N/A,62160,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8768,20260218 17:31,42.00939974868507,-87.70922222472073,0,7171,11,Howard/McCormick,19812,False,10000231,273994952,11 -551,,1,N/A,61050,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1715,20260218 17:31,41.865932040744354,-87.7422137790256,88,4135,12,15th/Indiana,8717,False,1074934,273984451,12 -212,,1,N/A,62670,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8268,20260218 17:31,41.86648120302142,-87.69354433001894,90,4135,12,15th/Indiana,21925,False,1074934,273984449,12 -210,,1,N/A,61500,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8592,20260218 17:31,41.866859436035156,-87.66198212245725,90,4135,12,15th/Indiana,31764,False,1074934,273984448,12 -209,,1,N/A,60990,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8273,20260218 17:31,41.86702227592468,-87.64933013916016,88,4135,12,15th/Indiana,35206,False,1074934,273984446,12 -252,,1,N/A,60000,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1149,20260218 17:31,41.86706614494324,-87.64904928207397,89,4135,12,15th/Indiana,35280,False,1074934,273984447,12 -208,,1,N/A,60510,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1197,20260218 17:31,41.86161768211509,-87.62250792305424,179,4135,12,15th/Indiana,44557,False,1074934,273984444,12 -207,,1,N/A,59040,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8895,20260218 17:31,41.86143112182617,-87.62249755859375,181,4135,12,15th/Indiana,44574,False,1074934,273984445,12 -203,,1,N/A,59520,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1249,20260218 17:31,41.866263156467014,-87.62406294080947,355,7471,12,Central/Harrison,3034,False,1074582,273984524,12 -255,,1,N/A,62700,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1688,20260218 17:31,41.86738967895508,-87.63331187855114,269,7471,12,Central/Harrison,5999,False,1074582,273984566,12 -216,,1,N/A,62250,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8738,20260218 17:31,41.867037296295166,-87.65815448760986,268,7471,12,Central/Harrison,12747,False,1074582,273984523,12 -215,,1,N/A,61800,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8869,20260218 17:31,41.866920471191406,-87.6688063574619,271,7471,12,Central/Harrison,15631,False,1074582,273984582,12 -206,,1,N/A,61350,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1129,20260218 17:31,41.86691497093023,-87.68343637155932,222,7471,12,Central/Harrison,20787,False,1074582,273984522,12 -251,,1,N/A,60900,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8831,20260218 17:31,41.86654390607561,-87.70059967041016,270,7471,12,Central/Harrison,25488,False,1074582,273984584,12 -214,,1,N/A,60420,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4056,20260218 17:31,41.865909576416016,-87.74380737304688,268,7471,12,Central/Harrison,37209,False,1074582,273984520,12 -205,,1,N/A,59430,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8108,20260218 17:31,41.87212371826172,-87.76463317871094,176,7471,12,Central/Harrison,45164,False,1074582,273984518,12 -253,,1,N/A,58440,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4314,20260218 17:31,41.8831672668457,-87.6434555053711,93,4275,J14,103rd/Stony Island,24,False,1030523,273995191,J14 -160,,1,N/A,62610,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4064,20260218 17:31,41.87679660681522,-87.62435913085938,183,4275,J14,103rd/Stony Island,7523,False,1030521,273995189,J14 -159,,1,N/A,62010,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4304,20260218 17:31,41.8698363544272,-87.62052154541016,179,4275,J14,103rd/Stony Island,11091,False,1030520,273995188,J14 -151,,1,N/A,61710,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4047,20260218 17:31,41.86812973022461,-87.62053680419922,177,4275,J14,103rd/Stony Island,11672,False,1030519,273995187,J14 -156,,1,N/A,61410,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4308,20260218 17:31,41.80194854736328,-87.58157348632812,179,4275,J14,103rd/Stony Island,38535,False,1030518,273995186,J14 -157,,1,N/A,61110,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4182,20260218 17:31,41.79536819458008,-87.5792007446289,185,4275,J14,103rd/Stony Island,41095,False,1030516,273995184,J14 -152,,1,N/A,60570,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4070,20260218 17:31,41.789398193359375,-87.57836151123047,144,4275,J14,103rd/Stony Island,43485,False,1030517,273995185,J14 -161,,1,N/A,60840,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4190,20260218 17:31,41.76676453935339,-87.5763322546127,184,4275,J14,103rd/Stony Island,52109,False,1030514,273995182,J14 -117,,1,N/A,60030,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4036,20260218 17:31,41.76490421295166,-87.57626342773438,178,4275,J14,103rd/Stony Island,52784,False,1030513,273995181,J14 -154,,1,N/A,59760,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4320,20260218 17:31,41.764784558614096,-87.57626342773438,180,4275,J14,103rd/Stony Island,52827,False,1030515,273995183,J14 -104,,1,N/A,60300,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4331,20260218 17:31,41.73013178507487,-87.5755386352539,180,4275,J14,103rd/Stony Island,65469,False,1030512,273995180,J14 -158,,1,N/A,59520,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4310,20260218 17:31,41.726195744105745,-87.575439453125,179,4275,J14,103rd/Stony Island,66903,False,1030511,273995179,J14 -116,,1,N/A,59190,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4315,20260218 17:31,41.723445580930125,-87.57536315917969,179,4275,J14,103rd/Stony Island,67904,False,1030509,273995177,J14 -155,,1,N/A,58470,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4194,20260218 17:31,41.71345901489258,-87.56900787353516,271,4276,J14,Washington/Jefferson,10619,False,1030230,273995074,26 -155,,1,N/A,62520,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4108,20260218 17:31,41.725979374904256,-87.57544708251953,1,4276,J14,Washington/Jefferson,16351,False,1030229,273995073,J14 -124,,1,N/A,61920,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4176,20260218 17:31,41.76178978814019,-87.57620239257812,358,4276,J14,Washington/Jefferson,29417,False,1030228,273995072,J14 -123,,1,N/A,61320,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4180,20260218 17:31,41.881439208984375,-87.62423739225969,354,4276,J14,Washington/Jefferson,77566,False,1030226,273995070,J14 -109,,1,N/A,60180,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4332,20260218 17:31,41.883128814697265,-87.64415771484374,86,4276,J14,Washington/Jefferson,84610,False,1030224,273995068,J14 -162,,1,N/A,58980,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4005,20260218 17:31,41.88311828613281,-87.643828125,88,4276,J14,Washington/Jefferson,84700,True,1030223,273995067,J14 -108,,1,N/A,58380,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
4324,20260218 17:31,41.881710052490234,-87.62429809570312,353,4277,J14,Madison/Jefferson,77667,False,1030225,273995069,J14 -111,,1,N/A,59580,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
1151,20260218 17:31,41.80243492126465,-87.58807373046875,96,4287,15,103rd/Stony Island,14877,False,102,273995696,15 -108,,1,N/A,61890,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8326,20260218 17:31,41.793896236935176,-87.58786237562025,192,4287,15,103rd/Stony Island,18062,False,163,273995741,15 -154,,1,N/A,61770,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8000,20260218 17:31,41.77925894916921,-87.58642578125,180,4287,15,103rd/Stony Island,23776,False,104,273995746,15 -157,,1,N/A,61170,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8522,20260218 17:31,41.775580019564245,-87.58634185791016,179,4287,15,103rd/Stony Island,25119,False,103,273995744,15 -156,,1,N/A,60540,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8331,20260218 17:31,41.73627144949777,-87.57569885253906,180,4287,15,103rd/Stony Island,42168,False,108,273995749,15 -151,,1,N/A,59940,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8929,20260218 17:31,41.72197341918945,-87.5753402709961,177,4287,15,103rd/Stony Island,47381,False,106,273995684,15 -113,,1,N/A,59310,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8519,20260218 17:31,41.70805917784225,-87.5681933025981,268,4287,15,103rd/Stony Island,55826,False,96,273995685,15 -112,,1,N/A,58710,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8001,20260218 17:31,41.70853805541992,-87.58126068115234,76,4288,15,47th Red Line,0,False,214,273995724,15 -153,,1,N/A,63060,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8002,20260218 17:31,41.739328438895086,-87.57575988769531,358,4288,15,47th Red Line,18580,False,213,273995692,15 -155,,1,N/A,62070,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8009,20260218 17:31,41.80240074036613,-87.59294055757069,268,4288,15,47th Red Line,45974,False,208,273995687,15 -109,,1,N/A,59130,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
8469,20260218 17:31,41.80921064104353,-87.63121577671596,271,4288,15,47th Red Line,59011,False,207,273995679,15 -104,,1,N/A,58320,2026-02-18,2026-02-18 17:31:40 CST,"9,X9,11,12,J14,15,18,19,20,21"
